A4	0.12174546766028514
D2	0.09960192400116975
D1	0.0966084151483121
A6	0.08602087167519021
A5	0.07496050404615595
A8	0.06162177222439062
A7	0.060747531464198624
D3	0.05009992836924115
A1	0.04683695776519985
D4	0.03549493639429078
A9	0.030744636710470362
A2	0.030144790768464737
A3	0.028867464039113857
D8	0.027437774939940845
Y1	0.026192316198565813
O1	0.023475603048215252
A10	0.01706698630439923
D6	0.014152800418669209
D10	0.012267637304182797
D9	0.009456258035342481
A11	0.009239859579028568
D5	0.007662497337222341
D7	0.005637088815969947
A12	0.004710553794167197
D11	0.0034495268185249757
A13	0.0027876330223556654
A14	0.0016594424745209435
O2	0.0015558293105547433
D12	0.0013214804925616758
K4	0.0011727569630381421
A15	0.0010705130534111042
X1	0.0007179769533486981
D13	0.0006672957858909369
O3	0.0006580486298744025
A16	0.0005733049161163843
E	0.0005392798836336386
K5	0.0003527424260587182
D14	0.0003124150722340748
A17	0.00024419619508978267
K8	0.00017674635120447208
W	0.00017425168233997087
K6	0.00016215347619257786
A18	0.00016177833801746488
D16	0.00016125314457230675
D15	0.0001549133094128977
O4	0.0001396639425945558
K7	0.00010273158925468467
A19	0.00010162493163810142
A21	7.754106079584927e-05
A20	7.307691651200502e-05
K9	5.700224570841459e-05
A22	5.274442742088247e-05
K10	5.19003665268783e-05
D18	4.053367982095555e-05
O5	3.843290604032296e-05
A23	3.3706165033899644e-05
D20	2.9936026374014375e-05
D17	2.957964510765706e-05
O6	2.8154120042227804e-05
A24	2.550939590768142e-05
O7	2.3483649762071427e-05
K11	2.185179870033004e-05
K12	2.1326605255171895e-05
O8	1.819420149297866e-05
A25	1.669364879252681e-05
D19	1.4424062833093391e-05
A26	1.4292764471803855e-05
O10	8.70320566262072e-06
O9	8.49687966630859e-06
A27	8.40309512253035e-06
A28	6.283564433142115e-06
D21	5.214420634070173e-06
A29	4.726741006423322e-06
A30	4.7079840976676744e-06
K16	4.632956462645082e-06
D22	4.614199553889434e-06
K13	4.557928827622489e-06
O15	3.038619218414993e-06
K14	2.9448346746367523e-06
D24	2.888563948369808e-06
A31	2.888563948369808e-06
O12	2.7385086783246233e-06
A32	2.382127411967309e-06
K15	2.2320721419221244e-06
D23	2.0445030543656433e-06
O11	1.9132046930761065e-06
D30	1.8756908755648104e-06
K20	1.800663240542218e-06
D27	1.5755803354744407e-06
O16	1.5380665179631446e-06
D25	1.5005527004518483e-06
O14	1.3692543391623117e-06
O13	1.256712886628423e-06
D26	1.2379559778727748e-06
A33	1.1441714340945343e-06
A34	1.069143799071942e-06
K18	1.0316299815606456e-06
D29	9.566023465380532e-07
A36	9.19088529026757e-07
D28	9.19088529026757e-07
K19	6.564918064476836e-07
D31	6.377348976920356e-07
D32	6.377348976920356e-07
A35	6.002210801807394e-07
A37	5.627072626694431e-07
A39	4.689227188912026e-07
O20	4.689227188912026e-07
O18	4.501658101355545e-07
O31	4.501658101355545e-07
O17	4.314089013799064e-07
A40	4.1265199262425826e-07
A38	3.376243576016659e-07
O21	3.188674488460178e-07
K17	2.8135363133472154e-07
A41	2.8135363133472154e-07
A42	2.6259672257907344e-07
A43	2.6259672257907344e-07
O32	2.6259672257907344e-07
A45	2.4383981382342535e-07
A46	2.2508290506777725e-07
D34	2.2508290506777725e-07
D33	2.2508290506777725e-07
O19	2.0632599631212913e-07
A50	2.0632599631212913e-07
A54	2.0632599631212913e-07
O24	1.8756908755648103e-07
A44	1.8756908755648103e-07
D35	1.8756908755648103e-07
K21	1.6881217880083294e-07
D37	1.6881217880083294e-07
A56	1.6881217880083294e-07
A55	1.6881217880083294e-07
O30	1.5005527004518484e-07
A48	1.5005527004518484e-07
A58	1.5005527004518484e-07
D36	1.5005527004518484e-07
D48	1.5005527004518484e-07
O63	1.5005527004518484e-07
A51	1.5005527004518484e-07
D38	1.3129836128953672e-07
O25	1.3129836128953672e-07
K24	1.1254145253388863e-07
A49	1.1254145253388863e-07
A52	1.1254145253388863e-07
O22	1.1254145253388863e-07
D39	1.1254145253388863e-07
A47	1.1254145253388863e-07
O33	1.1254145253388863e-07
D41	1.1254145253388863e-07
D57	1.1254145253388863e-07
O23	1.1254145253388863e-07
O27	9.378454377824052e-08
D44	9.378454377824052e-08
O36	9.378454377824052e-08
D46	9.378454377824052e-08
D55	9.378454377824052e-08
K22	7.502763502259242e-08
D42	7.502763502259242e-08
D43	7.502763502259242e-08
D61	7.502763502259242e-08
A60	7.502763502259242e-08
A67	7.502763502259242e-08
A61	7.502763502259242e-08
A71	7.502763502259242e-08
A53	7.502763502259242e-08
O37	7.502763502259242e-08
D54	7.502763502259242e-08
D47	7.502763502259242e-08
K28	5.627072626694431e-08
D40	5.627072626694431e-08
D53	5.627072626694431e-08
A77	5.627072626694431e-08
D59	5.627072626694431e-08
D58	5.627072626694431e-08
D52	5.627072626694431e-08
D45	5.627072626694431e-08
A87	5.627072626694431e-08
A74	5.627072626694431e-08
A98	5.627072626694431e-08
O64	5.627072626694431e-08
A75	5.627072626694431e-08
A65	5.627072626694431e-08
O41	5.627072626694431e-08
O29	5.627072626694431e-08
D255	5.627072626694431e-08
O34	5.627072626694431e-08
A85	3.751381751129621e-08
A90	3.751381751129621e-08
K23	3.751381751129621e-08
O26	3.751381751129621e-08
A79	3.751381751129621e-08
A66	3.751381751129621e-08
A57	3.751381751129621e-08
A80	3.751381751129621e-08
A82	3.751381751129621e-08
O28	3.751381751129621e-08
A111	3.751381751129621e-08
D73	3.751381751129621e-08
A72	3.751381751129621e-08
A68	3.751381751129621e-08
A62	3.751381751129621e-08
A101	3.751381751129621e-08
A63	3.751381751129621e-08
A64	3.751381751129621e-08
O39	3.751381751129621e-08
D60	3.751381751129621e-08
D66	3.751381751129621e-08
D51	3.751381751129621e-08
O76	3.751381751129621e-08
D62	3.751381751129621e-08
D49	3.751381751129621e-08
D69	3.751381751129621e-08
D83	3.751381751129621e-08
D76	3.751381751129621e-08
D56	3.751381751129621e-08
O79	1.8756908755648105e-08
K30	1.8756908755648105e-08
K32	1.8756908755648105e-08
K27	1.8756908755648105e-08
A165	1.8756908755648105e-08
O65	1.8756908755648105e-08
D71	1.8756908755648105e-08
O43	1.8756908755648105e-08
A69	1.8756908755648105e-08
A88	1.8756908755648105e-08
A95	1.8756908755648105e-08
O89	1.8756908755648105e-08
O180	1.8756908755648105e-08
D250	1.8756908755648105e-08
O78	1.8756908755648105e-08
O224	1.8756908755648105e-08
A228	1.8756908755648105e-08
A81	1.8756908755648105e-08
O82	1.8756908755648105e-08
D252	1.8756908755648105e-08
A103	1.8756908755648105e-08
O81	1.8756908755648105e-08
A59	1.8756908755648105e-08
O208	1.8756908755648105e-08
A255	1.8756908755648105e-08
D246	1.8756908755648105e-08
A70	1.8756908755648105e-08
A92	1.8756908755648105e-08
O72	1.8756908755648105e-08
O200	1.8756908755648105e-08
O60	1.8756908755648105e-08
O45	1.8756908755648105e-08
O192	1.8756908755648105e-08
O38	1.8756908755648105e-08
A149	1.8756908755648105e-08
A97	1.8756908755648105e-08
A78	1.8756908755648105e-08
A83	1.8756908755648105e-08
O70	1.8756908755648105e-08
O40	1.8756908755648105e-08
O129	1.8756908755648105e-08
D108	1.8756908755648105e-08
D131	1.8756908755648105e-08
D64	1.8756908755648105e-08
D75	1.8756908755648105e-08
D63	1.8756908755648105e-08
D88	1.8756908755648105e-08
D87	1.8756908755648105e-08
D113	1.8756908755648105e-08
D143	1.8756908755648105e-08
D67	1.8756908755648105e-08
O116	1.8756908755648105e-08
A223	1.8756908755648105e-08
D146	1.8756908755648105e-08
D81	1.8756908755648105e-08
D50	1.8756908755648105e-08
D136	1.8756908755648105e-08
A142	1.8756908755648105e-08
D122	1.8756908755648105e-08
D181	1.8756908755648105e-08
D117	1.8756908755648105e-08
D94	1.8756908755648105e-08
D79	1.8756908755648105e-08
O255	1.8756908755648105e-08
O74	1.8756908755648105e-08
O53	1.8756908755648105e-08
O50	1.8756908755648105e-08
O80	1.8756908755648105e-08
O62	1.8756908755648105e-08
O42	1.8756908755648105e-08
O66	1.8756908755648105e-08
O109	1.8756908755648105e-08
O239	1.8756908755648105e-08
O108	1.8756908755648105e-08
K36	1.8756908755648105e-08
