a	0.10112482004461311
m	0.06539829246727405
s	0.059386596026303806
k	0.05474071482937856
b	0.052557519806078846
j	0.052254298275064996
c	0.04996475599016332
d	0.04915089182286238
r	0.04743615209240434
l	0.046728635186705364
n	0.04391966123563213
t	0.03968598554028804
e	0.037949273235118854
u	0.03281472197661767
p	0.03201843586908564
g	0.029259559388353833
h	0.026869822162769317
i	0.026658006542553847
x	0.024023055383192913
f	0.022344350675261165
y	0.02149884600037617
w	0.018983425647443885
v	0.01893244927411402
o	0.01812561633072065
z	0.01489828455714715
q	0.009181020617306303
ๅ	0.0004543928450265517
จ	0.0003717759641126332
ถ	0.00033749874756324144
ฟ	0.00029882701607162004
ภ	0.00026015528457999865
น	0.00021621013515770156
ค	0.00017402279171229638
เ	0.00016962827677006667
ต	0.00016523376182783696
ร	0.00015205021700114785
ç	0.00012656203033621554
ะ	0.0001107417765441886
า	8.789029884459413e-05
à	8.437468689081036e-05
ย	7.998017194858066e-05
ก	7.470675401790501e-05
ห	7.382785102945907e-05
é	7.294894804101313e-05
ท	7.294894804101313e-05
ำ	6.679662712189154e-05
แ	6.59177241334456e-05
º	5.7128694248986186e-05
ส	4.3945149422297066e-05
พ	2.9003798618716063e-05
è	2.9003798618716063e-05
ñ	2.5488186664932298e-05
ด	2.460928367648636e-05
ง	2.2851477699594472e-05
ม	2.021476873425665e-05
อ	2.021476873425665e-05
ไ	1.7578059768918825e-05
ว	1.7578059768918825e-05
บ	1.4062447815135062e-05
ฤ	1.318354482668912e-05
ป	1.230464183824318e-05
ณ	1.1425738849797236e-05
ธ	1.0546835861351295e-05
ล	9.667932872905354e-06
ß	9.667932872905354e-06
ผ	8.789029884459412e-06
ü	8.789029884459412e-06
ศ	7.910126896013471e-06
ษ	7.031223907567531e-06
ฉ	7.031223907567531e-06
ช	7.031223907567531e-06
ฌ	6.15232091912159e-06
ข	6.15232091912159e-06
ä	5.2734179306756475e-06
ö	5.2734179306756475e-06
ฯ	3.5156119537837654e-06
ฆ	3.5156119537837654e-06
ش	3.5156119537837654e-06
α	3.5156119537837654e-06
ฒ	2.6367089653378237e-06
ๆ	2.6367089653378237e-06
ญ	2.6367089653378237e-06
ˆ	2.6367089653378237e-06
ø	2.6367089653378237e-06
î	2.6367089653378237e-06
到	1.7578059768918827e-06
ခ	1.7578059768918827e-06
ད	1.7578059768918827e-06
ฮ	1.7578059768918827e-06
โ	1.7578059768918827e-06
ฏ	1.7578059768918827e-06
ؤ	1.7578059768918827e-06
ث	1.7578059768918827e-06
س	1.7578059768918827e-06
أ	1.7578059768918827e-06
צ	1.7578059768918827e-06
μ	1.7578059768918827e-06
σ	1.7578059768918827e-06
ı	1.7578059768918827e-06
ô	1.7578059768918827e-06
ÿ	1.7578059768918827e-06
æ	1.7578059768918827e-06
µ	1.7578059768918827e-06
ª	1.7578059768918827e-06
ة	1.7578059768918827e-06
ù	1.7578059768918827e-06
ئ	1.7578059768918827e-06
ฬ	1.7578059768918827e-06
空	8.789029884459414e-07
寯	8.789029884459414e-07
ㄓ	8.789029884459414e-07
づ	8.789029884459414e-07
ၾ	8.789029884459414e-07
ည	8.789029884459414e-07
န	8.789029884459414e-07
ပ	8.789029884459414e-07
စ	8.789029884459414e-07
ထ	8.789029884459414e-07
མ	8.789029884459414e-07
ฝ	8.789029884459414e-07
ใ	8.789029884459414e-07
ฑ	8.789029884459414e-07
ฃ	8.789029884459414e-07
ฐ	8.789029884459414e-07
ฎ	8.789029884459414e-07
ซ	8.789029884459414e-07
బ	8.789029884459414e-07
آ	8.789029884459414e-07
ى	8.789029884459414e-07
ه	8.789029884459414e-07
ق	8.789029884459414e-07
ف	8.789029884459414e-07
ب	8.789029884459414e-07
墾	8.789029884459414e-07
ל	8.789029884459414e-07
ע	8.789029884459414e-07
ѕ	8.789029884459414e-07
ы	8.789029884459414e-07
м	8.789029884459414e-07
γ	8.789029884459414e-07
κ	8.789029884459414e-07
ě	8.789029884459414e-07
đ	8.789029884459414e-07
ą	8.789029884459414e-07
ū	8.789029884459414e-07
ă	8.789029884459414e-07
ā	8.789029884459414e-07
ý	8.789029884459414e-07
ð	8.789029884459414e-07
ը	8.789029884459414e-07
ѹ	8.789029884459414e-07
ś	8.789029884459414e-07
ι	8.789029884459414e-07
к	8.789029884459414e-07
ľ	8.789029884459414e-07
ž	8.789029884459414e-07
孵	8.789029884459414e-07
ς	8.789029884459414e-07
ح	8.789029884459414e-07
á	8.789029884459414e-07
ي	8.789029884459414e-07
ص	8.789029884459414e-07
ק	8.789029884459414e-07
ר	8.789029884459414e-07
å	8.789029884459414e-07
