#1	0.6320078414791183
<3	0.12580961349964445
i<3	0.041763564029136474
mr.	0.037554534796563586
ms.	0.03747765755030655
mz.	0.031269819915050644
st.	0.024024139455324712
dr.	0.013761027080009994
no.1	0.011051104149449367
;p	0.007341777017547232
MZ.	0.0064961273087198014
MS.	0.00580423209240645
Mr.	0.005035459629836059
MR.	0.003632449885645096
I<3	0.003478695393131018
Mz.	0.0032865022774884204
Ms.	0.0031904057196671214
:p	0.002383194633968211
St.	0.0019027118448617171
Dr.	0.0013837904326267033
*0*	0.0008840883319559494
No.1	0.0002690703618996368
No.	0.0001921931156425977
